THR	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
P54687_21_386_2abj.1.A_swissmodel_THR_PLP_2.dlg	-11.21	82	-10.22	74	-4.3	82	-4.12	74	-4.41	21	-3.67	-6.19	35	4	22
P34896_8_483_1eji.1.D_swissmodel_THR_PLP_3.dlg	-9.45	10	-9.45	10	-4.64	10	-4.64	10	-4.7	73	-4.29	-4.7	73	1	43
O15382_28_392_2a1h_pdb_THR_PLP_1.dlg	-14.44	7	-14.44	7	-4.12	7	-4.12	7	-5.2	59	-4.23	-7.87	2	1	62
Q16773_1_422_1w7m_pdb_THR_PLP_1.dlg	-12.81	65	-12.81	65	-5.89	65	-5.89	65	-6.11	40	-4.86	-6.11	40	1	83
P11926_1_461_5bwa_pdb_THR_PLP_1.dlg	-12.06	55	-11.54	51	-2.84	55	-5.34	51	-5.57	67	-4.65	-6.35	10	3	26
P11216_22_840_5iko.1.A_swissmodel_THR_PLP_2.dlg	-12.06	13	-11.98	80	-4.59	13	-4.91	80	-5.43	7	-4.68	-5.43	7	2	48
Q8TD30_49_523_3ihj_pdb_THR_PLP_1.dlg	-11.48	89	-11.48	89	-4.82	89	-4.82	89	-6.41	90	-4.49	-6.41	90	1	43
P21549_1_392_1h0c_pdb_THR_PLP_1.dlg	-11.05	4	-10.81	39	-5.08	4	-2.8	39	-4.84	51	-3.38	-6.02	30	3	51
O15382_28_392_5i5y_pdb_THR_PLP_1.dlg	-13.7	8	-13.7	8	-4.2	8	-4.2	8	-4.91	33	-4.09	-7.54	91	1	44
P06737_1_847_1l7x_pdb_THR_PLP_3.dlg	-12.34	19	-11.01	6	-4.42	19	-4.16	6	-4.7	89	-4.34	-6.14	25	7	23
P21549_1_392_3r9a_pdb_THR_PLP_1.dlg	-12.42	74	-11.93	54	-5.76	74	-5.96	54	-6.27	8	-4.92	-6.27	8	2	54
P06737_1_847_1em6_pdb_THR_PLP_1.dlg	-12.03	91	-12.03	91	-4.5	91	-4.5	91	-5.28	32	-4.16	-6.65	65	1	28
Q16773_4_422_4wp0.1.A_swissmodel_THR_PLP_2.dlg	-12.72	50	-12.72	50	-5.26	50	-5.26	50	-6.1	54	-4.94	-6.1	54	1	94
P32929_10_399_3cog.1.A_swissmodel_THR_PLP_1.dlg	-11.92	65	-11.92	65	-3.73	65	-3.73	65	-5.29	37	-3.89	-6.02	84	1	76
Q96EN8_35_495_5j8q.1.A_swissmodel_THR_PLP_2.dlg	-10.85	100	-9.32	89	-4.86	100	-1.86	89	-3.86	38	-2.22	-4.86	100	3	34
Q4AC99_134_553_1m7y.1.A_swissmodel_THR_PLP_2.dlg	-9.07	20	-8.34	78	-4.78	20	-2.89	78	-4.52	53	-3.08	-4.78	20	5	13
P21549_1_392_1j04_pdb_THR_PLP_2.dlg	-12.89	57	-12.89	57	-5.24	57	-5.24	57	-5.99	98	-5.07	-6.35	65	1	53
P0DN79_41_550_4l3v.1.A_swissmodel_THR_PLP_1.dlg	-9.45	7	-9.45	7	-3.81	7	-3.81	7	-4.83	51	-3.21	-5.18	3	1	48
Q9BYV1_65_508_5g4i.1.A_swissmodel_THR_PLP_2.dlg	-8.85	58	-7.65	19	-3.11	58	-1.46	19	-2.22	20	-1.65	-5.08	28	5	31
P20711_1_480_3rbl_pdb_THR_PLP_2.dlg	-12.02	13	-9.51	47	-5.04	13	-2.76	47	-2.84	32	-2.09	-5.58	3	4	37
Q96QU6_55_475_1m7y.1.A_swissmodel_THR_PLP_2.dlg	-12.29	34	-9.31	5	-6.5	34	-2.94	5	-2.94	5	-1.91	-6.89	36	6	18
O15382_28_392_5i5s_pdb_THR_PLP_1.dlg	-14.2	48	-13.43	21	-5.26	48	-3.85	21	-5.84	50	-4.0	-7.6	34	2	55
Q9BYV1_65_508_5g4i.1.A_swissmodel_THR_PLP_1.dlg	-9.36	54	-9.36	54	-3.31	54	-3.31	54	-3.43	46	-3.05	-4.07	52	1	28
Q9HD40_1_501_3hl2_pdb_THR_PLP_3.dlg	-13.75	21	-13.28	17	-4.99	21	-5.91	17	-7.02	56	-5.62	-7.02	56	2	39
O15382_28_392_5i5u_pdb_THR_PLP_1.dlg	-14.03	79	-13.77	5	-5.26	79	-4.59	5	-5.53	75	-4.06	-7.44	74	2	57
Q9Y697_67_457_5kz5_pdb_THR_PLP_10.dlg
O94903_12_248_1ct5.1.A_swissmodel_THR_PLP_1.dlg	-9.71	34	-9.71	34	-2.71	34	-2.71	34	-2.72	19	-2.48	-4.31	43	1	32
Q9Y697_67_457_5kz5_pdb_THR_PLP_12.dlg
P34896_11_480_1bj4_pdb_THR_PLP_1.dlg	-10.31	30	-10.31	30	-4.71	30	-4.71	30	-4.71	30	-3.92	-4.71	30	1	66
P11926_1_461_2oo0_pdb_THR_PLP_1.dlg	-11.13	85	-9.9	67	-5.27	85	-5.69	67	-6.39	37	-5.33	-6.39	37	2	40
P32929_1_402_2nmp_pdb_THR_PLP_4.dlg	-12.84	55	-12.84	55	-5.06	55	-5.06	55	-5.92	43	-4.88	-5.92	43	1	66
O15382_28_392_5i5w_pdb_THR_PLP_1.dlg	-13.95	72	-13.95	72	-4.65	72	-4.65	72	-5.26	82	-4.36	-7.27	22	1	50
P06737_2_847_1xoi_pdb_THR_PLP_2.dlg	-13.21	59	-13.21	59	-5.28	59	-5.28	59	-6.65	75	-4.86	-6.65	75	1	75
P32929_1_402_3cog_pdb_THR_PLP_3.dlg	-12.69	25	-12.69	25	-4.62	25	-4.62	25	-5.36	67	-3.65	-6.48	14	1	65
P06737_1_847_1l5q_pdb_THR_PLP_4.dlg	-12.63	70	-11.89	73	-4.79	70	-5.91	73	-6.35	97	-4.44	-6.85	12	3	28
Q8N5Z0_1_425_2r2n_pdb_THR_PLP_2.dlg	-14.53	28	-14.53	28	-4.0	28	-4.0	28	-4.79	8	-4.01	-7.39	1	1	70
P06737_2_847_3dd1_pdb_THR_PLP_1.dlg	-12.5	34	-12.5	34	-4.66	34	-4.66	34	-5.11	1	-3.98	-5.98	18	1	22
O15382_28_392_5i60_pdb_THR_PLP_1.dlg	-14.11	39	-14.11	39	-4.48	39	-4.48	39	-5.17	81	-4.24	-7.87	1	1	50
P13196_240_598_3tqx.1.A_swissmodel_THR_PLP_2.dlg	-11.58	83	-9.87	2	-5.13	83	-2.76	2	-3.41	84	-2.8	-5.28	62	6	44
O15382_28_392_5bww_pdb_THR_PLP_2.dlg	-15.16	64	-15.16	64	-5.73	64	-5.73	64	-6.59	45	-4.84	-8.14	73	1	41
Q16773_1_422_4wp0_pdb_THR_PLP_2.dlg	-12.45	86	-12.45	86	-5.47	86	-5.47	86	-5.51	82	-4.75	-6.17	17	1	78
P06737_1_847_2zb2_pdb_THR_PLP_1.dlg	-10.71	93	-10.71	93	-4.31	93	-4.31	93	-4.49	99	-3.46	-5.89	43	1	33
P21549_1_392_1h0c_pdb_THR_PLP_2.dlg	-10.73	28	-10.36	59	-4.23	28	-2.51	59	-4.78	23	-3.21	-5.99	57	4	32
P00505_32_430_5ax8.2.B_swissmodel_THR_PLP_2.dlg	-12.85	75	-12.85	75	-3.93	75	-3.93	75	-4.33	33	-3.93	-5.42	16	1	53
P11926_7_427_1d7k.1.A_swissmodel_THR_PLP_2.dlg	-9.41	95	-9.41	95	-5.33	95	-5.33	95	-5.93	74	-5.15	-5.93	74	1	14
O75600_41_418_3tqx.1.A_swissmodel_THR_PLP_2.dlg	-11.24	66	-11.24	66	-4.87	66	-4.87	66	-5.69	91	-4.8	-5.69	91	1	56
O15382_28_392_1kta_pdb_THR_PLP_1.dlg	-14.15	95	-14.15	95	-4.77	95	-4.77	95	-5.34	67	-4.7	-5.34	67	1	98
Q8TBG4_7_438_4ysn.1.A_swissmodel_THR_PLP_2.dlg	-7.34	95	-7.34	95	-1.8	95	-1.8	95	-3.1	29	-2.32	-5.29	44	1	18
O14977_10_432_4zgz.1.A_swissmodel_THR_PLP_1.dlg	-6.77	41	-6.77	41	-5.26	41	-5.26	41	-5.38	65	-3.47	-5.38	65	1	35
Q9HD40_19_462_4zdl.1.A_swissmodel_THR_PLP_3.dlg	-15.22	18	-15.22	18	-5.27	18	-5.27	18	-6.55	30	-5.58	-6.89	36	1	33
Q05329_168_585_4obv.1.A_swissmodel_THR_PLP_1.dlg	-10.93	37	-10.93	37	-3.13	37	-3.13	37	-3.99	83	-2.89	-4.73	63	1	28
Q9Y697_67_457_5kz5_pdb_THR_PLP_1.dlg
Q16773_1_422_1w7l_pdb_THR_PLP_1.dlg	-11.98	67	-8.83	8	-4.66	67	-3.97	8	-4.95	43	-4.14	-6.21	72	8	39
Q9HD40_1_501_4zdo_pdb_THR_PLP_2.dlg	-12.76	29	-12.31	30	-4.34	29	-3.33	30	-4.05	8	-3.35	-6.53	70	2	21
Q9NUV7_105_529_4bmk.1.A_swissmodel_THR_PLP_1.dlg	-13.35	95	-13.35	95	-4.62	95	-4.62	95	-5.59	96	-4.18	-5.59	96	1	74
P32929_10_399_3cog.1.A_swissmodel_THR_PLP_3.dlg	-12.72	14	-12.72	14	-4.11	14	-4.11	14	-5.34	34	-3.72	-5.99	100	1	61
Q9GZT4_3_329_3l6r.1.A_swissmodel_THR_PLP_1.dlg	-12.78	25	-11.9	32	-4.49	25	-5.31	32	-5.48	45	-4.65	-6.93	17	3	40
P11216_1_843_5iko_pdb_THR_PLP_4.dlg	-12.02	28	-11.92	52	-4.62	28	-4.52	52	-5.77	90	-4.65	-5.77	90	2	64
O15382_28_392_2a1h_pdb_THR_PLP_2.dlg	-14.69	72	-14.69	72	-5.01	72	-5.01	72	-5.61	6	-4.37	-7.48	47	1	66
P11216_22_840_5iko.1.A_swissmodel_THR_PLP_1.dlg	-12.0	14	-11.56	78	-4.62	14	-4.84	78	-5.37	15	-4.46	-5.37	15	2	59
P11217_13_837_3zcp.1.A_swissmodel_THR_PLP_1.dlg	-12.57	32	-12.57	32	-4.59	32	-4.59	32	-5.38	13	-4.3	-5.85	10	1	43
O15382_28_392_5i60_pdb_THR_PLP_2.dlg	-13.7	34	-11.81	29	-4.24	34	-2.75	29	-3.17	70	-2.83	-7.82	26	5	53
P54687_1_386_2coj_pdb_THR_PLP_1.dlg	-12.84	6	-12.84	6	-4.08	6	-4.08	6	-4.37	41	-3.66	-6.75	73	1	83
Q9GZT4_1_340_3l6r_pdb_THR_PLP_2.dlg	-10.79	61	-10.79	61	-4.42	61	-4.42	61	-4.96	99	-4.35	-5.11	66	1	30
P22557_151_541_2bwp.1.A_swissmodel_THR_PLP_1.dlg	-10.71	64	-10.71	64	-3.51	64	-3.51	64	-5.46	86	-3.93	-5.46	86	1	41
O95470_111_553_4q6r.1.A_swissmodel_THR_PLP_1.dlg	-13.05	62	-13.05	62	-5.61	62	-5.61	62	-5.81	16	-5.03	-6.01	43	1	48
Q99259_93_594_2okj_pdb_THR_PLP_1.dlg	-12.38	47	-12.38	47	-5.66	47	-5.66	47	-6.07	68	-5.01	-6.07	68	1	51
Q8N5Z0_1_425_4ge9_pdb_THR_PLP_2.dlg	-13.57	2	-13.57	2	-5.05	2	-5.05	2	-5.67	27	-4.9	-6.29	82	1	26
P04181_38_439_2can_pdb_THR_PLP_1.dlg	-11.4	48	-11.4	48	-5.25	48	-5.25	48	-5.25	48	-4.1	-5.5	92	1	24
P00505_30_430_5ax8_pdb_THR_PLP_2.dlg	-15.29	72	-14.12	57	-5.66	72	-3.13	57	-3.92	66	-3.34	-8.12	91	3	31
Q9GZT4_1_340_3l6b_pdb_THR_PLP_2.dlg	-13.7	41	-12.33	43	-4.65	41	-4.17	43	-5.51	14	-4.69	-7.09	24	4	50
P04181_1_439_2oat_pdb_THR_PLP_3.dlg	-10.84	37	-9.31	59	-3.69	37	-3.29	59	-4.85	13	-3.46	-5.83	94	6	18
O15382_28_392_5i5y_pdb_THR_PLP_2.dlg	-14.35	73	-14.35	73	-4.58	73	-4.58	73	-5.46	1	-4.3	-7.9	27	1	58
P21549_1_392_1j04_pdb_THR_PLP_1.dlg	-13.07	4	-13.07	4	-5.86	4	-5.86	4	-5.89	100	-5.12	-5.97	38	1	43
O15382_28_392_2hdk_pdb_THR_PLP_2.dlg	-13.97	22	-13.97	22	-4.53	22	-4.53	22	-5.02	40	-4.19	-7.41	52	1	82
Q16773_1_422_3fvu_pdb_THR_PLP_2.dlg	-13.76	36	-12.82	81	-4.98	36	-5.35	81	-5.64	59	-5.17	-6.82	74	4	29
P04181_38_439_1gbn_pdb_THR_PLP_3.dlg	-11.24	51	-10.85	69	-4.41	51	-4.06	69	-5.16	16	-3.63	-5.28	14	2	38
P11216_1_843_5iko_pdb_THR_PLP_3.dlg	-11.85	84	-11.83	82	-4.39	84	-4.45	82	-5.82	66	-4.76	-5.82	66	2	65
P20711_1_480_3rbf_pdb_THR_PLP_2.dlg	-10.29	1	-10.04	34	-2.68	1	-2.52	34	-3.11	4	-2.23	-5.56	35	2	51
Q8N5Z0_1_425_2xh1_pdb_THR_PLP_1.dlg	-13.49	25	-13.49	25	-3.5	25	-3.5	25	-5.09	54	-3.77	-6.39	60	1	73
P20711_1_480_3rch_pdb_THR_PLP_1.dlg	-9.06	16	-9.06	16	-3.04	16	-3.04	16	-3.48	95	-2.58	-5.12	100	1	19
Q16773_1_422_1w7m_pdb_THR_PLP_2.dlg	-13.0	75	-13.0	75	-6.03	75	-6.03	75	-6.03	75	-4.94	-6.54	14	1	73
P22557_194_547_1fc4.1.A_swissmodel_THR_PLP_2.dlg	-14.44	51	-14.44	51	-5.85	51	-5.85	51	-6.15	10	-5.29	-6.15	10	1	93
Q9HD40_1_501_3hl2_pdb_THR_PLP_4.dlg	-13.1	33	-12.89	35	-5.52	33	-5.56	35	-5.83	93	-5.0	-7.29	94	3	24
O15382_28_392_5bwu_pdb_THR_PLP_1.dlg	-14.99	56	-14.99	56	-5.68	56	-5.68	56	-6.08	36	-4.94	-7.74	14	1	46
P21549_1_392_4cbr_pdb_THR_PLP_1.dlg	-12.05	52	-12.05	52	-5.02	52	-5.02	52	-5.74	75	-4.62	-6.87	53	1	51
O15382_28_392_5bwr_pdb_THR_PLP_2.dlg	-14.09	84	-12.94	16	-7.52	84	-3.7	16	-4.64	68	-4.03	-7.54	97	3	35
P34897_22_504_4pvf_pdb_THR_PLP_3.dlg	-11.14	23	-9.2	48	-4.86	23	-4.93	48	-5.94	1	-5.15	-5.94	1	3	24
O15382_28_392_1ekv_pdb_THR_PLP_1.dlg	-14.38	5	-14.38	5	-5.71	5	-5.71	5	-6.02	69	-5.19	-6.46	16	1	76
O15382_28_392_2hgx_pdb_THR_PLP_2.dlg	-14.32	43	-14.32	43	-5.35	43	-5.35	43	-5.91	85	-4.7	-7.86	35	1	38
Q8N5Z0_1_425_4ge4_pdb_THR_PLP_2.dlg	-14.95	61	-14.95	61	-4.51	61	-4.51	61	-5.86	14	-5.12	-7.07	8	1	57
O15382_28_392_5i5t_pdb_THR_PLP_1.dlg	-14.07	18	-13.63	89	-5.04	18	-3.87	89	-5.66	5	-3.99	-7.57	74	3	52
Q96I15_8_445_3gzd_pdb_THR_PLP_1.dlg	-10.24	49	-9.75	62	-4.04	49	-5.02	62	-5.07	89	-4.29	-5.84	96	3	28
P06737_1_847_1exv_pdb_THR_PLP_1.dlg	-12.75	67	-12.61	87	-4.7	67	-4.8	87	-5.66	9	-4.7	-6.65	20	2	35
P11216_1_843_5ikp_pdb_THR_PLP_1.dlg	-15.47	9	-13.66	81	-2.77	9	-3.8	81	-4.17	23	-3.59	-4.17	23	3	57
